"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,109972,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,113092,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,118047,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,124654,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,129624,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,135415,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,142072,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,150008,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,157820,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,164757,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,172632,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,180325,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,188042,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,197061,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,205903,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,215181,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,225170,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,236223,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,244645,,
"CAN","Canada","B1GVL","Real estate activities (ISIC rev4)","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,252934,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,57025,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,59759,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,62126,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,69688,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,74562,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,76281,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,80391,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,87708,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,92235,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,100890,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,108201,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,111417,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,104946,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,110940,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,117138,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,116353,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,123286,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,131446,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,137754,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,137240,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,144104,,
"CAN","Canada","B1GVK","Financial and insurance activities (ISIC rev4)","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,147107,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,5982,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,6112,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,6429,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,6686,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,6906,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,7204,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,7312,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,7486,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,7631,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,7583,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,7573,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,7607,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,7311,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,7462,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,7969,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,8263,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,8613,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,8745,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,9297,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,9654,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,10102,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,10779,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2019","2019","CAD","Canadian Dollar","6","Millions",,,11377,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2020","2020","CAD","Canadian Dollar","6","Millions",,,11595,,
"CAN","Canada","D11VA","Agriculture, forestry and fishing (ISIC rev4)","C","Current prices","2021","2021","CAD","Canadian Dollar","6","Millions",,,12708,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,50385,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,55889,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,60159,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,68506,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,74472,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,77797,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,81566,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,86702,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,93593,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,100004,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,108231,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,114587,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,111628,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,117100,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,123769,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,130525,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,134765,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,141464,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,143583,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,145890,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,150957,,
"CAN","Canada","B1GVM_N","Prof., scientific, techn.; admin., support serv. activities (ISIC rev4)","C","Current prices","2018","2018","CAD","Canadian Dollar","6","Millions",,,157901,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,19688,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,20328,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,21396,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,22888,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,24478,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,26023,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,26647,,
"CAN","Canada","B1GVR_U","Other service activities (ISIC rev4)","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,27556,,
