"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2009","2009","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2010","2010","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2011","2011","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2012","2012","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2013","2013","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2014","2014","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2015","2015","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2016","2016","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2017","2017","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2018","2018","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2019","2019","JPY","Yen","6","Millions",,,0,,
"JPN","Japan","DB1_GE","Statistical discrepancy","C","Current prices","2020","2020","JPY","Yen","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2008","2008","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2009","2009","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2010","2010","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2011","2011","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2012","2012","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2013","2013","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2014","2014","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2015","2015","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2016","2016","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2017","2017","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2018","2018","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2019","2019","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2020","2020","USD","US Dollar","6","Millions",,,0,,
"USA","United States","DB1_GA","Statistical discrepancy","C","Current prices","2021","2021","USD","US Dollar","6","Millions",,,0,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,11085411.679,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,10587691.398,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,10980484.865,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,11328290.553,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,11396449.462,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,11516210.891,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,11782085.291,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,12215145.842,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,12548705.733,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,13074832.956,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,13533327.243,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,14018685.877,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,13461160.914,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1_GA","Gross domestic product (output approach)","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,14523529.459,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,9942913.339,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,9534381.699,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,9851269.912,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,10152228.08,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,10213607.072,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,10319149.104,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,10554410.144,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,10938745.556,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,11227634.633,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,11691554.245,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,12094563.699,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,12534177.639,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,12095498.786,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G_P119","Gross value added at basic prices, excluding FISIM","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,12985210.471,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,10988031.696,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,10409539.069,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,10805823.417,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,11137586.182,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,11069503.084,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,11112503.252,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,11339232.789,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,11683123.155,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,12002496.002,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,12519850.796,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,13017164.508,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,13540420.049,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,12974488.346,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P3_P5","Domestic demand","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,13983782.182,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,5146727.547,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,5072440.803,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,5189710.813,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,5321477.182,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,5389900.652,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,5449399.677,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,5561773.316,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,5714673.608,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,5895814.915,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,6142539.606,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,6404262.811,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6654129.644,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,6553449.289,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1","Compensation of employees","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,6930562.862,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,4556662.867,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,3841994.256,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,4428247.253,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,4893333.421,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,5103372.603,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,5178553.059,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,5380536.754,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,5747480.869,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,5853246.168,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,6314402.495,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,6648127.613,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6908711.109,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,6244886.742,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P6","Exports of goods and services","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,7318479.954,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,9942913.339,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,9534381.699,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,9851269.912,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,10152228.08,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,10213607.072,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,10319149.104,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,10554410.144,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,10938745.556,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,11227634.633,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,11691554.245,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,12094563.699,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,12534177.639,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,12095498.786,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","B1G","Gross value added at basic prices, total activity","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,12985210.471,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,6081681.399,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,5914484.673,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,6112109.656,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,6278352.674,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,6339513.189,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,6365909.81,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,6448599.945,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,6600786.948,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,6759709.859,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,7009258.024,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,7237455.919,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7434458.65,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,6943761.32,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,7409107.526,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,2570328.399,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,2247069.43,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,2271325.547,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,2357265.24,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,2317605.268,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,2276351.395,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,2333039.081,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,2470938.373,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,2566099.246,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,2715540.803,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,2863611.938,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3115454.587,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,2971179.951,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P51","Gross fixed capital formation","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,3198780.744,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,978674.904,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,900850.691,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,916571.215,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,946828.245,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,958071.932,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,969559.381,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,989546.611,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,1013669.843,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,1041499.035,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,1080741.457,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,1122540.893,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1157425.58,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,1109073.503,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","D1VC","of which: Manufacturing (ISIC rev4)","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,1157977.877,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,5944844.802,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,5773830.206,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,5965095.867,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,6127842.304,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,6186592.84,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,6212692.256,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,6290854.601,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,6438908.386,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,6593261.368,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,6836761.05,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2018","2018","EUR","Euro","6","Millions",,,7059579.57,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7250193.086,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2020","2020","EUR","Euro","6","Millions",,,6759491.037,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S14","Final consumption expenditure of households","C","Current prices","2021","2021","EUR","Euro","6","Millions",,,7215749.315,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S13","Individual consumption expenditure of general government","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,1375205.149,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S13","Individual consumption expenditure of general government","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,1422300.846,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S13","Individual consumption expenditure of general government","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,1463166.933,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S13","Individual consumption expenditure of general government","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,1480478.542,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S13","Individual consumption expenditure of general government","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,1491290.562,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S13","Individual consumption expenditure of general government","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,1517683.1,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S13","Individual consumption expenditure of general government","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,1549421.945,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S13","Individual consumption expenditure of general government","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,1590054.62,,
"EU27_2020","European Union – 27 countries (from 01/02/2020)","P31S13","Individual consumption expenditure of general government","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,1637317.137,,
